observation_id,timestamp,simulation_time_sec,train_id,route_id,data_source,data_quality_status,latitude,longitude,current_position_km,current_speed_kmph,current_speed_mps,target_speed_kmph,current_acceleration_mps2,braking_distance_m,section_speed_limit_kmph,restriction_speed_kmph,approach_speed_kmph,current_section_id,current_station_id,previous_station_id,next_station_id,distance_to_next_station_km,distance_to_destination_km,movement_state,station_event,actual_arrival_time,actual_departure_time,actual_dwell_min,current_delay_min,arrival_delay_min,departure_delay_min,signal_state,congestion_level,fog_active,fog_visibility_km,unscheduled_halt,active_event_ids,journey_id,predicted_congestion_probability,predicted_fog_risk,predicted_delay_risk,predicted_operational_risk,prediction_confidence,predicted_speed_impact,active_predicted_restriction,predicted_restriction_speed_kmph,eta_to_next_station_min,eta_to_destination_min,prediction_timestamp,prediction_horizon_min,prediction_source,target_eta_to_destination_min,target_eta_to_next_station_min
OBS_000011,08:15:00,300.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.5889,77.2534,7.0,0.0,0.0,0.0,0.0,0.0,130.0,,0.0,SEC_NZM_FDB,NZM,NZM,FDB,21.0,188.0,DWELLING,,,,,1.41,,,GREEN,LOW,False,,False,,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,50.4,451.2,08:15:00,30.0,BASELINE_HISTORICAL_CALIBRATION,105.0,15.5
OBS_000012,08:15:30,330.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.5889,77.2534,7.675,54.0,15.0,123.5,0.5,187.5,130.0,,571.48,SEC_NZM_FDB,NZM,NZM,FDB,20.325,187.325,ACCELERATING,DEPARTED,,08:15:30,2,1.91,,,GREEN,LOW,False,,False,,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,22.6,208.1,08:15:30,30.0,BASELINE_HISTORICAL_CALIBRATION,104.5,15.0
OBS_000013,08:16:00,360.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.573471,77.25892,8.8,108.0,30.0,123.5,0.5,750.0,130.0,,562.22,SEC_NZM_FDB,,NZM,FDB,19.2,186.2,ACCELERATING,,,,,2.06,,,GREEN,LOW,False,,False,,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,10.7,103.4,08:16:00,30.0,BASELINE_HISTORICAL_CALIBRATION,104.0,14.5
OBS_000014,08:16:30,390.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.562721,77.262766,10.054,123.5,34.31,123.5,0.5,980.7,130.0,,546.44,SEC_NZM_FDB,,NZM,FDB,17.946,184.946,ACCELERATING,,,,,1.99,,,GREEN,LOW,False,,False,,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,8.7,89.9,08:16:30,30.0,BASELINE_HISTORICAL_CALIBRATION,103.5,14.0
OBS_000015,08:17:00,420.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.5539,77.265922,11.083,123.5,34.31,123.5,0.0,980.7,130.0,,528.29,SEC_NZM_FDB,,NZM,FDB,16.917,183.917,CRUISING,,,,,1.84,,,GREEN,LOW,False,,False,,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,8.2,89.4,08:17:00,30.0,BASELINE_HISTORICAL_CALIBRATION,103.0,13.5
OBS_000016,08:17:30,450.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.545079,77.269078,12.112,123.5,34.31,123.5,0.0,980.7,130.0,,512.92,SEC_NZM_FDB,,NZM,FDB,15.888,182.887,CRUISING,,,,,1.82,,,GREEN,LOW,False,,False,,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,7.7,88.9,08:17:30,30.0,BASELINE_HISTORICAL_CALIBRATION,102.5,13.0
OBS_000017,08:18:00,480.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.536257,77.272234,13.142,123.5,34.31,123.5,0.0,980.7,130.0,,497.07,SEC_NZM_FDB,,NZM,FDB,14.858,181.858,CRUISING,,,,,1.79,,,GREEN,LOW,False,,False,,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,7.2,88.4,08:18:00,30.0,BASELINE_HISTORICAL_CALIBRATION,102.0,12.5
OBS_000018,08:18:30,510.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.527436,77.275391,14.171,123.5,34.31,123.5,0.0,980.7,130.0,,480.7,SEC_NZM_FDB,,NZM,FDB,13.829,180.829,CRUISING,,,,,1.76,,,GREEN,LOW,False,,False,,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,6.7,87.9,08:18:30,30.0,BASELINE_HISTORICAL_CALIBRATION,101.5,12.0
OBS_000019,08:19:00,540.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.518614,77.278547,15.2,123.5,34.31,123.5,0.0,980.7,130.0,,463.76,SEC_NZM_FDB,,NZM,FDB,12.8,179.8,CRUISING,,,,,1.73,,,GREEN,LOW,False,,False,,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,6.2,87.4,08:19:00,30.0,BASELINE_HISTORICAL_CALIBRATION,101.0,11.5
OBS_000020,08:19:30,570.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.509793,77.281703,16.229,123.5,34.31,123.5,0.0,980.7,130.0,,446.17,SEC_NZM_FDB,,NZM,FDB,11.771,178.771,CRUISING,,,,,1.71,,,GREEN,LOW,False,,False,,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,5.7,86.9,08:19:30,30.0,BASELINE_HISTORICAL_CALIBRATION,100.5,11.0
OBS_000021,08:20:00,600.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.507914,77.282375,16.448,58.7,16.31,71.25,-0.6,221.6,130.0,,427.86,SEC_NZM_FDB,,NZM,FDB,11.552,178.552,DECELERATING,,,,,1.68,,,GREEN,LOW,False,,False,EVT_AGC_001,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,11.8,182.5,08:20:00,30.0,BASELINE_HISTORICAL_CALIBRATION,100.0,10.5
OBS_000022,08:20:30,630.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.500896,77.284886,17.267,71.25,19.79,71.25,0.5,326.4,130.0,,423.85,SEC_NZM_FDB,,NZM,FDB,10.733,177.733,ACCELERATING,,,,,2.06,,,GREEN,LOW,False,,False,EVT_AGC_001,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,9.0,149.7,08:20:30,30.0,BASELINE_HISTORICAL_CALIBRATION,99.5,10.0
OBS_000023,08:21:00,660.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.495807,77.286707,17.861,71.25,19.79,71.25,0.0,326.4,130.0,,408.56,SEC_NZM_FDB,,NZM,FDB,10.139,177.139,CRUISING,,,,,2.15,,,GREEN,LOW,False,,False,EVT_AGC_001,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,8.5,149.2,08:21:00,30.0,BASELINE_HISTORICAL_CALIBRATION,99.0,9.5
OBS_000024,08:21:30,690.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.490718,77.288527,18.455,71.25,19.79,71.25,0.0,326.4,130.0,,397.09,SEC_NZM_FDB,,NZM,FDB,9.545,176.545,CRUISING,,,,,2.34,,,GREEN,LOW,False,,False,EVT_AGC_001,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,8.0,148.7,08:21:30,30.0,BASELINE_HISTORICAL_CALIBRATION,98.5,9.0
OBS_000025,08:22:00,720.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.485629,77.290348,19.048,71.25,19.79,71.25,0.0,326.4,130.0,,385.29,SEC_NZM_FDB,,NZM,FDB,8.952,175.952,CRUISING,,,,,2.54,,,GREEN,LOW,False,,False,EVT_AGC_001,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,7.5,148.2,08:22:00,30.0,BASELINE_HISTORICAL_CALIBRATION,98.0,8.5
OBS_000026,08:22:30,750.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.480539,77.292169,19.642,71.25,19.79,71.25,0.0,326.4,130.0,,373.12,SEC_NZM_FDB,,NZM,FDB,8.358,175.358,CRUISING,,,,,2.73,,,GREEN,LOW,False,,False,EVT_AGC_001,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,7.0,147.7,08:22:30,30.0,BASELINE_HISTORICAL_CALIBRATION,97.5,8.0
OBS_000027,08:23:00,780.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.47545,77.29399,20.236,71.25,19.79,71.25,0.0,326.4,130.0,,360.53,SEC_NZM_FDB,,NZM,FDB,7.764,174.764,CRUISING,,,,,2.93,,,GREEN,LOW,False,,False,EVT_AGC_001,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,6.5,147.2,08:23:00,30.0,BASELINE_HISTORICAL_CALIBRATION,97.0,7.5
OBS_000028,08:23:30,810.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.470361,77.295811,20.83,71.25,19.79,71.25,0.0,326.4,130.0,,347.49,SEC_NZM_FDB,,NZM,FDB,7.17,174.17,CRUISING,,,,,3.12,,,GREEN,LOW,False,,False,EVT_AGC_001,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,6.0,146.7,08:23:30,30.0,BASELINE_HISTORICAL_CALIBRATION,96.5,7.0
OBS_000029,08:24:00,840.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.465271,77.297632,21.423,71.25,19.79,71.25,0.0,326.4,130.0,,333.94,SEC_NZM_FDB,,NZM,FDB,6.577,173.577,CRUISING,,,,,3.32,,,GREEN,LOW,False,,False,EVT_AGC_001,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,5.5,146.2,08:24:00,30.0,BASELINE_HISTORICAL_CALIBRATION,96.0,6.5
OBS_000030,08:24:30,870.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.460182,77.299452,22.017,71.25,19.79,71.25,0.0,326.4,130.0,,319.81,SEC_NZM_FDB,,NZM,FDB,5.983,172.983,CRUISING,,,,,3.51,,,GREEN,LOW,False,,False,EVT_AGC_001,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,5.0,145.7,08:24:30,30.0,BASELINE_HISTORICAL_CALIBRATION,95.5,6.0
OBS_000031,08:25:00,900.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.455093,77.301273,22.611,71.25,19.79,71.25,0.0,326.4,130.0,,305.03,SEC_NZM_FDB,,NZM,FDB,5.389,172.389,CRUISING,,,,,3.71,,,GREEN,LOW,False,,False,EVT_AGC_001,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,4.5,145.2,08:25:00,30.0,BASELINE_HISTORICAL_CALIBRATION,95.0,5.5
OBS_000032,08:25:30,930.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.450004,77.303094,23.205,71.25,19.79,71.25,0.0,326.4,130.0,,289.5,SEC_NZM_FDB,,NZM,FDB,4.795,171.795,CRUISING,,,,,3.9,,,GREEN,LOW,False,,False,EVT_AGC_001,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,4.0,144.7,08:25:30,30.0,BASELINE_HISTORICAL_CALIBRATION,94.5,5.0
OBS_000033,08:26:00,960.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.444914,77.304915,23.798,71.25,19.79,71.25,0.0,326.4,130.0,,273.09,SEC_NZM_FDB,,NZM,FDB,4.202,171.202,CRUISING,,,,,4.1,,,GREEN,LOW,False,,False,EVT_AGC_001,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,3.5,144.2,08:26:00,30.0,BASELINE_HISTORICAL_CALIBRATION,94.0,4.5
OBS_000034,08:26:30,990.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.439825,77.306736,24.392,71.25,19.79,71.25,0.0,326.4,130.0,,255.63,SEC_NZM_FDB,,NZM,FDB,3.608,170.608,CRUISING,,,,,4.3,,,GREEN,LOW,False,,False,EVT_AGC_001,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,3.0,143.7,08:26:30,30.0,BASELINE_HISTORICAL_CALIBRATION,93.5,4.0
OBS_000035,08:27:00,1020.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.434736,77.308557,24.986,71.25,19.79,71.25,0.0,326.4,130.0,,236.88,SEC_NZM_FDB,,NZM,FDB,3.014,170.014,CRUISING,,,,,4.49,,,GREEN,LOW,False,,False,EVT_AGC_001,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,2.5,143.2,08:27:00,30.0,BASELINE_HISTORICAL_CALIBRATION,93.0,3.5
OBS_000036,08:27:30,1050.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.429646,77.310377,25.58,71.25,19.79,71.25,0.0,326.4,130.0,,216.51,SEC_NZM_FDB,,NZM,FDB,2.42,169.42,CRUISING,,,,,4.69,,,GREEN,LOW,False,,False,EVT_AGC_001,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,2.0,142.7,08:27:30,30.0,BASELINE_HISTORICAL_CALIBRATION,92.5,3.0
OBS_000037,08:28:00,1080.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.424557,77.312198,26.173,71.25,19.79,71.25,0.0,326.4,130.0,,194.02,SEC_NZM_FDB,,NZM,FDB,1.827,168.827,CRUISING,,,,,4.88,,,GREEN,LOW,False,,False,EVT_AGC_001,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,1.5,142.2,08:28:00,30.0,BASELINE_HISTORICAL_CALIBRATION,92.0,2.5
OBS_000038,08:28:30,1110.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.419468,77.314019,26.767,71.25,19.79,71.25,0.0,326.4,130.0,,168.55,SEC_NZM_FDB,,NZM,FDB,1.233,168.233,CRUISING,,,,,5.08,,,GREEN,LOW,False,,False,EVT_AGC_001,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,1.0,141.7,08:28:30,30.0,BASELINE_HISTORICAL_CALIBRATION,91.5,2.0
OBS_000039,08:29:00,1140.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.414379,77.31584,27.361,71.25,19.79,71.25,0.0,326.4,130.0,,138.47,SEC_NZM_FDB,,NZM,FDB,0.639,167.639,CRUISING,,,,,5.27,,,GREEN,LOW,False,,False,EVT_AGC_001,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,0.5,141.2,08:29:00,30.0,BASELINE_HISTORICAL_CALIBRATION,91.0,1.5
OBS_000040,08:29:30,1170.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.409289,77.317661,27.955,71.25,19.79,71.25,0.0,326.4,130.0,,99.7,SEC_NZM_FDB,,NZM,FDB,0.045,167.045,CRUISING,,,,,5.47,,,GREEN,LOW,False,,False,EVT_AGC_001,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,0.0,140.7,08:29:30,30.0,BASELINE_HISTORICAL_CALIBRATION,90.5,1.0
OBS_000041,08:30:00,1200.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.409289,77.317661,27.955,6.45,1.79,26.58,-0.6,2.7,130.0,,26.58,SEC_NZM_FDB,,NZM,FDB,0.045,167.045,DECELERATING,,,,,5.66,,,GREEN,LOW,False,,False,EVT_AGC_001,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,0.1,400.9,08:30:00,30.0,BASELINE_HISTORICAL_CALIBRATION,90.0,0.5
OBS_000042,08:30:30,1230.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.4089,77.3178,28.0,0.0,0.0,26.58,0.0,0.0,130.0,,26.58,SEC_NZM_FDB,FDB,FDB,PWL,32.0,167.0,DWELLING,ARRIVED,08:30:30,,,6.16,,,GREEN,LOW,False,,False,EVT_AGC_001,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,76.8,400.8,08:30:30,30.0,BASELINE_HISTORICAL_CALIBRATION,89.5,16.5
OBS_000043,08:31:00,1260.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.4089,77.3178,28.0,0.0,0.0,0.0,0.0,0.0,130.0,,0.0,SEC_FDB_PWL,FDB,FDB,PWL,32.0,167.0,DWELLING,,,,,6.64,,,GREEN,LOW,False,,False,,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,76.8,400.8,08:31:00,30.0,BASELINE_HISTORICAL_CALIBRATION,89.0,16.0
OBS_000044,08:31:30,1290.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.4089,77.3178,28.675,54.0,15.0,123.5,0.5,187.5,130.0,,705.45,SEC_FDB_PWL,FDB,FDB,PWL,31.325,166.325,ACCELERATING,DEPARTED,,08:31:30,1,7.14,,,GREEN,LOW,False,,False,,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,34.8,184.8,08:31:30,30.0,BASELINE_HISTORICAL_CALIBRATION,88.5,15.5
OBS_000045,08:32:00,1320.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.394039,77.318261,29.8,108.0,30.0,123.5,0.5,750.0,130.0,,697.97,SEC_FDB_PWL,,FDB,PWL,30.2,165.2,ACCELERATING,,,,,7.29,,,GREEN,LOW,False,,False,,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,16.8,91.8,08:32:00,30.0,BASELINE_HISTORICAL_CALIBRATION,88.0,15.0
OBS_000046,08:32:30,1350.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.383684,77.318583,31.054,123.5,34.31,123.5,0.5,980.7,130.0,,685.33,SEC_FDB_PWL,,FDB,PWL,28.946,163.946,ACCELERATING,,,,,7.22,,,GREEN,LOW,False,,False,,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,14.1,79.6,08:32:30,30.0,BASELINE_HISTORICAL_CALIBRATION,87.5,14.5
OBS_000047,08:33:00,1380.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.375187,77.318846,32.083,123.5,34.31,123.5,0.0,980.7,130.0,,670.94,SEC_FDB_PWL,,FDB,PWL,27.917,162.917,CRUISING,,,,,7.07,,,GREEN,LOW,False,,False,,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,13.6,79.1,08:33:00,30.0,BASELINE_HISTORICAL_CALIBRATION,87.0,14.0
OBS_000048,08:33:30,1410.0,12050,ROUTE_NDLS_AGC_01,SYNTHETIC_SIMULATOR,OK,28.36669,77.31911,33.112,123.5,34.31,123.5,0.0,980.7,130.0,,658.91,SEC_FDB_PWL,,FDB,PWL,26.888,161.887,CRUISING,,,,,7.05,,,GREEN,LOW,False,,False,,JRN_NDLS_AGC_01_20260902_160855,0.2313,0.0,0.4541,0.4541,1.0,NONE,NONE,,13.1,78.6,08:33:30,30.0,BASELINE_HISTORICAL_CALIBRATION,86.5,13.5
