observation_id,timestamp,simulation_time_sec,train_id,route_id,data_source,data_quality_status,latitude,longitude,current_position_km,current_speed_kmph,current_speed_mps,target_speed_kmph,current_acceleration_mps2,braking_distance_m,section_speed_limit_kmph,restriction_speed_kmph,approach_speed_kmph,current_section_id,current_station_id,previous_station_id,next_station_id,distance_to_next_station_km,distance_to_destination_km,movement_state,station_event,actual_arrival_time,actual_departure_time,actual_dwell_min,current_delay_min,arrival_delay_min,departure_delay_min,signal_state,congestion_level,fog_active,fog_visibility_km,unscheduled_halt,active_event_ids,journey_id,predicted_congestion_probability,predicted_fog_risk,predicted_delay_risk,predicted_operational_risk,prediction_confidence,predicted_speed_impact,active_predicted_restriction,predicted_restriction_speed_kmph,eta_to_next_station_min,eta_to_destination_min,prediction_timestamp,prediction_horizon_min,prediction_source,target_eta_to_destination_min,target_eta_to_next_station_min
OBS_000019,06:54:00,540.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.659542,77.3643,16.575,104.5,29.03,104.5,0.0,702.2,110,,380.22,SEC_NDLS_GZB,,NDLS,GZB,8.425,297.425,CRUISING,,,,,-7.85,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,4.8,170.8,06:54:00,30.0,BASELINE_HISTORICAL_CALIBRATION,338.5,5.5
OBS_000020,06:54:30,570.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.660406,77.371897,17.446,104.5,29.03,104.5,0.0,702.2,110,,361.97,SEC_NDLS_GZB,,NDLS,GZB,7.554,296.554,CRUISING,,,,,-8.29,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,4.3,170.3,06:54:30,30.0,BASELINE_HISTORICAL_CALIBRATION,338.0,5.0
OBS_000021,06:55:00,600.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.66127,77.379495,18.317,104.5,29.03,104.5,0.0,702.2,110,,342.76,SEC_NDLS_GZB,,NDLS,GZB,6.683,295.683,CRUISING,,,,,-8.72,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,3.8,169.8,06:55:00,30.0,BASELINE_HISTORICAL_CALIBRATION,337.5,4.5
OBS_000022,06:55:30,630.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.662134,77.387092,19.188,104.5,29.03,104.5,0.0,702.2,110,,322.4,SEC_NDLS_GZB,,NDLS,GZB,5.812,294.812,CRUISING,,,,,-9.16,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,3.3,169.3,06:55:30,30.0,BASELINE_HISTORICAL_CALIBRATION,337.0,4.0
OBS_000023,06:56:00,660.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.662998,77.394689,20.058,104.5,29.03,104.5,0.0,702.2,110,,300.66,SEC_NDLS_GZB,,NDLS,GZB,4.942,293.942,CRUISING,,,,,-9.59,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,2.8,168.8,06:56:00,30.0,BASELINE_HISTORICAL_CALIBRATION,336.5,3.5
OBS_000024,06:56:30,690.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.663862,77.402286,20.929,104.5,29.03,104.5,0.0,702.2,110,,277.22,SEC_NDLS_GZB,,NDLS,GZB,4.071,293.071,CRUISING,,,,,-10.03,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,2.3,168.3,06:56:30,30.0,BASELINE_HISTORICAL_CALIBRATION,336.0,3.0
OBS_000025,06:57:00,720.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.664726,77.409883,21.8,104.5,29.03,104.5,0.0,702.2,110,,251.61,SEC_NDLS_GZB,,NDLS,GZB,3.2,292.2,CRUISING,,,,,-10.46,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,1.8,167.8,06:57:00,30.0,BASELINE_HISTORICAL_CALIBRATION,335.5,2.5
OBS_000026,06:57:30,750.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.665589,77.41748,22.671,104.5,29.03,104.5,0.0,702.2,110,,223.08,SEC_NDLS_GZB,,NDLS,GZB,2.329,291.329,CRUISING,,,,,-10.9,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,1.3,167.3,06:57:30,30.0,BASELINE_HISTORICAL_CALIBRATION,335.0,2.0
OBS_000027,06:58:00,780.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.666453,77.425078,23.542,104.5,29.03,104.5,0.0,702.2,110,,190.32,SEC_NDLS_GZB,,NDLS,GZB,1.458,290.458,CRUISING,,,,,-11.33,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,0.8,166.8,06:58:00,30.0,BASELINE_HISTORICAL_CALIBRATION,334.5,1.5
OBS_000028,06:58:30,810.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.667317,77.432675,24.412,104.5,29.03,104.5,0.0,702.2,110,,150.6,SEC_NDLS_GZB,,NDLS,GZB,0.588,289.587,CRUISING,,,,,-11.77,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,0.3,166.3,06:58:30,30.0,BASELINE_HISTORICAL_CALIBRATION,334.0,1.0
OBS_000029,06:59:00,840.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.667378,77.433205,24.473,39.7,11.03,95.59,-0.6,101.3,110,,95.59,SEC_NDLS_GZB,,NDLS,GZB,0.527,289.527,DECELERATING,,,,,-12.2,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,0.8,437.6,06:59:00,30.0,BASELINE_HISTORICAL_CALIBRATION,333.5,0.5
OBS_000030,06:59:30,870.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,90.5,0.0,0.0,110,,90.5,SEC_NDLS_GZB,GZB,GZB,MTC,47.0,289.0,DWELLING,ARRIVED,06:59:30,,,-11.77,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,112.8,693.6,06:59:30,30.0,BASELINE_HISTORICAL_CALIBRATION,333.0,58.0
OBS_000031,07:00:00,900.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,120,,0.0,SEC_GZB_MTC,GZB,GZB,MTC,47.0,289.0,DWELLING,,,,,-11.83,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,112.8,693.6,07:00:00,30.0,BASELINE_HISTORICAL_CALIBRATION,332.5,57.5
OBS_000032,07:00:30,930.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,120,,0.0,SEC_GZB_MTC,GZB,GZB,MTC,47.0,289.0,DWELLING,,,,,-11.33,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,112.8,693.6,07:00:30,30.0,BASELINE_HISTORICAL_CALIBRATION,332.0,57.0
OBS_000033,07:01:00,960.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,120,,0.0,SEC_GZB_MTC,GZB,GZB,MTC,47.0,289.0,DWELLING,,,,,-10.83,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,112.8,693.6,07:01:00,30.0,BASELINE_HISTORICAL_CALIBRATION,331.5,56.5
OBS_000034,07:01:30,990.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,120,,0.0,SEC_GZB_MTC,GZB,GZB,MTC,47.0,289.0,DWELLING,,,,,-10.33,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,112.8,693.6,07:01:30,30.0,BASELINE_HISTORICAL_CALIBRATION,331.0,56.0
OBS_000035,07:02:00,1020.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,120,,0.0,SEC_GZB_MTC,GZB,GZB,MTC,47.0,289.0,DWELLING,,,,,-9.83,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,112.8,693.6,07:02:00,30.0,BASELINE_HISTORICAL_CALIBRATION,330.5,55.5
OBS_000036,07:02:30,1050.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,120,,0.0,SEC_GZB_MTC,GZB,GZB,MTC,47.0,289.0,DWELLING,,,,,-9.33,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,112.8,693.6,07:02:30,30.0,BASELINE_HISTORICAL_CALIBRATION,330.0,55.0
OBS_000037,07:03:00,1080.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,120,,0.0,SEC_GZB_MTC,GZB,GZB,MTC,47.0,289.0,DWELLING,,,,,-8.83,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,112.8,693.6,07:03:00,30.0,BASELINE_HISTORICAL_CALIBRATION,329.5,54.5
OBS_000038,07:03:30,1110.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,120,,0.0,SEC_GZB_MTC,GZB,GZB,MTC,47.0,289.0,DWELLING,,,,,-8.33,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,112.8,693.6,07:03:30,30.0,BASELINE_HISTORICAL_CALIBRATION,329.0,54.0
OBS_000039,07:04:00,1140.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,120,,0.0,SEC_GZB_MTC,GZB,GZB,MTC,47.0,289.0,DWELLING,,,,,-7.83,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,112.8,693.6,07:04:00,30.0,BASELINE_HISTORICAL_CALIBRATION,328.5,53.5
OBS_000040,07:04:30,1170.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,120,,0.0,SEC_GZB_MTC,GZB,GZB,MTC,47.0,289.0,DWELLING,,,,,-7.33,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,112.8,693.6,07:04:30,30.0,BASELINE_HISTORICAL_CALIBRATION,328.0,53.0
OBS_000041,07:05:00,1200.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,120,,0.0,SEC_GZB_MTC,GZB,GZB,MTC,47.0,289.0,DWELLING,,,,,-6.83,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,112.8,693.6,07:05:00,30.0,BASELINE_HISTORICAL_CALIBRATION,327.5,52.5
OBS_000042,07:05:30,1230.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,120,,0.0,SEC_GZB_MTC,GZB,GZB,MTC,47.0,289.0,DWELLING,,,,,-6.33,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,112.8,693.6,07:05:30,30.0,BASELINE_HISTORICAL_CALIBRATION,327.0,52.0
OBS_000043,07:06:00,1260.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,120,,0.0,SEC_GZB_MTC,GZB,GZB,MTC,47.0,289.0,DWELLING,,,,,-5.83,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,112.8,693.6,07:06:00,30.0,BASELINE_HISTORICAL_CALIBRATION,326.5,51.5
OBS_000044,07:06:30,1290.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,120,,0.0,SEC_GZB_MTC,GZB,GZB,MTC,47.0,289.0,DWELLING,,,,,-5.33,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,112.8,693.6,07:06:30,30.0,BASELINE_HISTORICAL_CALIBRATION,326.0,51.0
OBS_000045,07:07:00,1320.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,120,,0.0,SEC_GZB_MTC,GZB,GZB,MTC,47.0,289.0,DWELLING,,,,,-4.83,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,112.8,693.6,07:07:00,30.0,BASELINE_HISTORICAL_CALIBRATION,325.5,50.5
OBS_000046,07:07:30,1350.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,120,,0.0,SEC_GZB_MTC,GZB,GZB,MTC,47.0,289.0,DWELLING,,,,,-4.33,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,112.8,693.6,07:07:30,30.0,BASELINE_HISTORICAL_CALIBRATION,325.0,50.0
OBS_000047,07:08:00,1380.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,120,,0.0,SEC_GZB_MTC,GZB,GZB,MTC,47.0,289.0,DWELLING,,,,,-3.83,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,112.8,693.6,07:08:00,30.0,BASELINE_HISTORICAL_CALIBRATION,324.5,49.5
OBS_000048,07:08:30,1410.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,120,,0.0,SEC_GZB_MTC,GZB,GZB,MTC,47.0,289.0,DWELLING,,,,,-3.33,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,112.8,693.6,07:08:30,30.0,BASELINE_HISTORICAL_CALIBRATION,324.0,49.0
OBS_000049,07:09:00,1440.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,120,,0.0,SEC_GZB_MTC,GZB,GZB,MTC,47.0,289.0,DWELLING,,,,,-2.83,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_190156,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,112.8,693.6,07:09:00,30.0,BASELINE_HISTORICAL_CALIBRATION,323.5,48.5
