observation_id,timestamp,simulation_time_sec,train_id,route_id,data_source,data_quality_status,latitude,longitude,current_position_km,current_speed_kmph,current_speed_mps,target_speed_kmph,current_acceleration_mps2,braking_distance_m,section_speed_limit_kmph,restriction_speed_kmph,approach_speed_kmph,current_section_id,current_station_id,previous_station_id,next_station_id,distance_to_next_station_km,distance_to_destination_km,movement_state,station_event,actual_arrival_time,actual_departure_time,actual_dwell_min,current_delay_min,arrival_delay_min,departure_delay_min,signal_state,congestion_level,fog_active,fog_visibility_km,unscheduled_halt,active_event_ids,journey_id,predicted_congestion_probability,predicted_fog_risk,predicted_delay_risk,predicted_operational_risk,prediction_confidence,predicted_speed_impact,active_predicted_restriction,predicted_restriction_speed_kmph,eta_to_next_station_min,eta_to_destination_min,prediction_timestamp,prediction_horizon_min,prediction_source,target_eta_to_destination_min,target_eta_to_next_station_min
OBS_000011,06:15:00,300.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.652631,77.303523,9.608,104.5,29.03,104.5,0.0,702.2,110.0,,502.91,SEC_NDLS_GZB,,NDLS,GZB,15.392,502.392,CRUISING,,,,,-1.66,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,8.8,288.5,06:15:00,30.0,BASELINE_HISTORICAL_CALIBRATION,346.5,9.5
OBS_000012,06:15:30,330.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.653495,77.31112,10.479,104.5,29.03,104.5,0.0,702.2,110.0,,489.26,SEC_NDLS_GZB,,NDLS,GZB,14.521,501.521,CRUISING,,,,,-1.82,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,8.3,288.0,06:15:30,30.0,BASELINE_HISTORICAL_CALIBRATION,346.0,9.0
OBS_000013,06:16:00,360.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.654359,77.318717,11.35,104.5,29.03,104.5,0.0,702.2,110.0,,475.21,SEC_NDLS_GZB,,NDLS,GZB,13.65,500.65,CRUISING,,,,,-1.98,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,7.8,287.5,06:16:00,30.0,BASELINE_HISTORICAL_CALIBRATION,345.5,8.5
OBS_000014,06:16:30,390.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.655223,77.326315,12.221,104.5,29.03,104.5,0.0,702.2,110.0,,460.74,SEC_NDLS_GZB,,NDLS,GZB,12.779,499.779,CRUISING,,,,,-2.15,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,7.3,287.0,06:16:30,30.0,BASELINE_HISTORICAL_CALIBRATION,345.0,8.0
OBS_000015,06:17:00,420.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.656087,77.333912,13.092,104.5,29.03,104.5,0.0,702.2,110.0,,445.8,SEC_NDLS_GZB,,NDLS,GZB,11.908,498.908,CRUISING,,,,,-2.31,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,6.8,286.5,06:17:00,30.0,BASELINE_HISTORICAL_CALIBRATION,344.5,7.5
OBS_000016,06:17:30,450.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.656951,77.341509,13.963,104.5,29.03,104.5,0.0,702.2,110.0,,430.35,SEC_NDLS_GZB,,NDLS,GZB,11.037,498.038,CRUISING,,,,,-2.47,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,6.3,286.0,06:17:30,30.0,BASELINE_HISTORICAL_CALIBRATION,344.0,7.0
OBS_000017,06:18:00,480.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.657815,77.349106,14.833,104.5,29.03,104.5,0.0,702.2,110.0,,414.31,SEC_NDLS_GZB,,NDLS,GZB,10.167,497.167,CRUISING,,,,,-2.64,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,5.8,285.5,06:18:00,30.0,BASELINE_HISTORICAL_CALIBRATION,343.5,6.5
OBS_000018,06:18:30,510.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.658679,77.356703,15.704,104.5,29.03,104.5,0.0,702.2,110.0,,397.63,SEC_NDLS_GZB,,NDLS,GZB,9.296,496.296,CRUISING,,,,,-2.8,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,5.3,285.0,06:18:30,30.0,BASELINE_HISTORICAL_CALIBRATION,343.0,6.0
OBS_000019,06:19:00,540.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.659542,77.3643,16.575,104.5,29.03,104.5,0.0,702.2,110.0,,380.22,SEC_NDLS_GZB,,NDLS,GZB,8.425,495.425,CRUISING,,,,,-2.96,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,4.8,284.5,06:19:00,30.0,BASELINE_HISTORICAL_CALIBRATION,342.5,5.5
OBS_000020,06:19:30,570.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.660406,77.371897,17.446,104.5,29.03,104.5,0.0,702.2,110.0,,361.97,SEC_NDLS_GZB,,NDLS,GZB,7.554,494.554,CRUISING,,,,,-3.13,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,4.3,284.0,06:19:30,30.0,BASELINE_HISTORICAL_CALIBRATION,342.0,5.0
OBS_000021,06:20:00,600.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.66127,77.379495,18.317,104.5,29.03,104.5,0.0,702.2,110.0,,342.76,SEC_NDLS_GZB,,NDLS,GZB,6.683,493.683,CRUISING,,,,,-3.29,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,3.8,283.5,06:20:00,30.0,BASELINE_HISTORICAL_CALIBRATION,341.5,4.5
OBS_000022,06:20:30,630.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.662134,77.387092,19.188,104.5,29.03,104.5,0.0,702.2,110.0,,322.4,SEC_NDLS_GZB,,NDLS,GZB,5.812,492.812,CRUISING,,,,,-3.45,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,3.3,283.0,06:20:30,30.0,BASELINE_HISTORICAL_CALIBRATION,341.0,4.0
OBS_000023,06:21:00,660.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.662998,77.394689,20.058,104.5,29.03,104.5,0.0,702.2,110.0,,300.66,SEC_NDLS_GZB,,NDLS,GZB,4.942,491.942,CRUISING,,,,,-3.62,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,2.8,282.5,06:21:00,30.0,BASELINE_HISTORICAL_CALIBRATION,340.5,3.5
OBS_000024,06:21:30,690.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.663862,77.402286,20.929,104.5,29.03,104.5,0.0,702.2,110.0,,277.22,SEC_NDLS_GZB,,NDLS,GZB,4.071,491.071,CRUISING,,,,,-3.78,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,2.3,282.0,06:21:30,30.0,BASELINE_HISTORICAL_CALIBRATION,340.0,3.0
OBS_000025,06:22:00,720.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.664726,77.409883,21.8,104.5,29.03,104.5,0.0,702.2,110.0,,251.61,SEC_NDLS_GZB,,NDLS,GZB,3.2,490.2,CRUISING,,,,,-3.94,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,1.8,281.5,06:22:00,30.0,BASELINE_HISTORICAL_CALIBRATION,339.5,2.5
OBS_000026,06:22:30,750.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.665589,77.41748,22.671,104.5,29.03,104.5,0.0,702.2,110.0,,223.08,SEC_NDLS_GZB,,NDLS,GZB,2.329,489.329,CRUISING,,,,,-4.11,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,1.3,281.0,06:22:30,30.0,BASELINE_HISTORICAL_CALIBRATION,339.0,2.0
OBS_000027,06:23:00,780.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.666453,77.425078,23.542,104.5,29.03,104.5,0.0,702.2,110.0,,190.32,SEC_NDLS_GZB,,NDLS,GZB,1.458,488.458,CRUISING,,,,,-4.27,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,0.8,280.5,06:23:00,30.0,BASELINE_HISTORICAL_CALIBRATION,338.5,1.5
OBS_000028,06:23:30,810.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.667317,77.432675,24.412,104.5,29.03,104.5,0.0,702.2,110.0,,150.6,SEC_NDLS_GZB,,NDLS,GZB,0.588,487.587,CRUISING,,,,,-4.43,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,0.3,280.0,06:23:30,30.0,BASELINE_HISTORICAL_CALIBRATION,338.0,1.0
OBS_000029,06:24:00,840.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.667378,77.433205,24.473,39.7,11.03,95.59,-0.6,101.3,110.0,,95.59,SEC_NDLS_GZB,,NDLS,GZB,0.527,487.527,DECELERATING,,,,,-4.6,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,0.8,736.8,06:24:00,30.0,BASELINE_HISTORICAL_CALIBRATION,337.5,0.5
OBS_000030,06:24:30,870.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,90.5,0.0,0.0,110.0,,90.5,SEC_NDLS_GZB,GZB,GZB,ALJN,106.0,487.0,DWELLING,ARRIVED,06:24:30,,,-4.14,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,254.4,1168.8,06:24:30,30.0,BASELINE_HISTORICAL_CALIBRATION,337.0,79.0
OBS_000031,06:25:00,900.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,130.0,,0.0,SEC_GZB_ALJN,GZB,GZB,ALJN,106.0,487.0,DWELLING,,,,,-4.04,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,254.4,1168.8,06:25:00,30.0,BASELINE_HISTORICAL_CALIBRATION,336.5,78.5
OBS_000032,06:25:30,930.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,130.0,,0.0,SEC_GZB_ALJN,GZB,GZB,ALJN,106.0,487.0,DWELLING,,,,,-3.54,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,254.4,1168.8,06:25:30,30.0,BASELINE_HISTORICAL_CALIBRATION,336.0,78.0
OBS_000033,06:26:00,960.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,130.0,,0.0,SEC_GZB_ALJN,GZB,GZB,ALJN,106.0,487.0,DWELLING,,,,,-3.04,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,254.4,1168.8,06:26:00,30.0,BASELINE_HISTORICAL_CALIBRATION,335.5,77.5
OBS_000034,06:26:30,990.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,130.0,,0.0,SEC_GZB_ALJN,GZB,GZB,ALJN,106.0,487.0,DWELLING,,,,,-2.54,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,254.4,1168.8,06:26:30,30.0,BASELINE_HISTORICAL_CALIBRATION,335.0,77.0
OBS_000035,06:27:00,1020.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,130.0,,0.0,SEC_GZB_ALJN,GZB,GZB,ALJN,106.0,487.0,DWELLING,,,,,-2.04,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,254.4,1168.8,06:27:00,30.0,BASELINE_HISTORICAL_CALIBRATION,334.5,76.5
OBS_000036,06:27:30,1050.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,130.0,,0.0,SEC_GZB_ALJN,GZB,GZB,ALJN,106.0,487.0,DWELLING,,,,,-1.54,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,254.4,1168.8,06:27:30,30.0,BASELINE_HISTORICAL_CALIBRATION,334.0,76.0
OBS_000037,06:28:00,1080.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,130.0,,0.0,SEC_GZB_ALJN,GZB,GZB,ALJN,106.0,487.0,DWELLING,,,,,-1.04,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,254.4,1168.8,06:28:00,30.0,BASELINE_HISTORICAL_CALIBRATION,333.5,75.5
OBS_000038,06:28:30,1110.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,130.0,,0.0,SEC_GZB_ALJN,GZB,GZB,ALJN,106.0,487.0,DWELLING,,,,,-0.54,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,254.4,1168.8,06:28:30,30.0,BASELINE_HISTORICAL_CALIBRATION,333.0,75.0
OBS_000039,06:29:00,1140.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,130.0,,0.0,SEC_GZB_ALJN,GZB,GZB,ALJN,106.0,487.0,DWELLING,,,,,-0.04,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,254.4,1168.8,06:29:00,30.0,BASELINE_HISTORICAL_CALIBRATION,332.5,74.5
OBS_000040,06:29:30,1170.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,130.0,,0.0,SEC_GZB_ALJN,GZB,GZB,ALJN,106.0,487.0,DWELLING,,,,,0.46,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,254.4,1168.8,06:29:30,30.0,BASELINE_HISTORICAL_CALIBRATION,332.0,74.0
OBS_000041,06:30:00,1200.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,130.0,,0.0,SEC_GZB_ALJN,GZB,GZB,ALJN,106.0,487.0,DWELLING,,,,,0.96,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,254.4,1168.8,06:30:00,30.0,BASELINE_HISTORICAL_CALIBRATION,331.5,73.5
OBS_000042,06:30:30,1230.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,130.0,,0.0,SEC_GZB_ALJN,GZB,GZB,ALJN,106.0,487.0,DWELLING,,,,,1.46,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,254.4,1168.8,06:30:30,30.0,BASELINE_HISTORICAL_CALIBRATION,331.0,73.0
OBS_000043,06:31:00,1260.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,130.0,,0.0,SEC_GZB_ALJN,GZB,GZB,ALJN,106.0,487.0,DWELLING,,,,,1.96,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,254.4,1168.8,06:31:00,30.0,BASELINE_HISTORICAL_CALIBRATION,330.5,72.5
OBS_000044,06:31:30,1290.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,130.0,,0.0,SEC_GZB_ALJN,GZB,GZB,ALJN,106.0,487.0,DWELLING,,,,,2.46,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,254.4,1168.8,06:31:30,30.0,BASELINE_HISTORICAL_CALIBRATION,330.0,72.0
OBS_000045,06:32:00,1320.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,130.0,,0.0,SEC_GZB_ALJN,GZB,GZB,ALJN,106.0,487.0,DWELLING,,,,,2.96,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,254.4,1168.8,06:32:00,30.0,BASELINE_HISTORICAL_CALIBRATION,329.5,71.5
OBS_000046,06:32:30,1350.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,130.0,,0.0,SEC_GZB_ALJN,GZB,GZB,ALJN,106.0,487.0,DWELLING,,,,,3.46,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,254.4,1168.8,06:32:30,30.0,BASELINE_HISTORICAL_CALIBRATION,329.0,71.0
OBS_000047,06:33:00,1380.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,130.0,,0.0,SEC_GZB_ALJN,GZB,GZB,ALJN,106.0,487.0,DWELLING,,,,,3.96,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,254.4,1168.8,06:33:00,30.0,BASELINE_HISTORICAL_CALIBRATION,328.5,70.5
OBS_000048,06:33:30,1410.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,130.0,,0.0,SEC_GZB_ALJN,GZB,GZB,ALJN,106.0,487.0,DWELLING,,,,,4.46,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,254.4,1168.8,06:33:30,30.0,BASELINE_HISTORICAL_CALIBRATION,328.0,70.0
OBS_000049,06:34:00,1440.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,130.0,,0.0,SEC_GZB_ALJN,GZB,GZB,ALJN,106.0,487.0,DWELLING,,,,,4.96,,,GREEN,LOW,False,,False,,JRN_NDLS_LKO_01_20260902_190156,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,254.4,1168.8,06:34:00,30.0,BASELINE_HISTORICAL_CALIBRATION,327.5,69.5
