observation_id,timestamp,simulation_time_sec,train_id,route_id,data_source,data_quality_status,latitude,longitude,current_position_km,current_speed_kmph,current_speed_mps,target_speed_kmph,current_acceleration_mps2,braking_distance_m,section_speed_limit_kmph,restriction_speed_kmph,approach_speed_kmph,current_section_id,current_station_id,previous_station_id,next_station_id,distance_to_next_station_km,distance_to_destination_km,movement_state,station_event,actual_arrival_time,actual_departure_time,actual_dwell_min,current_delay_min,arrival_delay_min,departure_delay_min,signal_state,congestion_level,fog_active,fog_visibility_km,unscheduled_halt,active_event_ids,journey_id,predicted_congestion_probability,predicted_fog_risk,predicted_delay_risk,predicted_operational_risk,prediction_confidence,predicted_speed_impact,active_predicted_restriction,predicted_restriction_speed_kmph,eta_to_next_station_min,eta_to_destination_min,prediction_timestamp,prediction_horizon_min,prediction_source,target_eta_to_destination_min,target_eta_to_next_station_min
OBS_000018,06:53:30,510.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.658679,77.356703,15.704,104.5,29.03,104.5,0.0,702.2,110,,397.63,SEC_NDLS_GZB,,NDLS,GZB,9.296,298.296,CRUISING,,,,,-7.42,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,5.3,171.3,06:53:30,30.0,BASELINE_HISTORICAL_CALIBRATION,250.5,6.0
OBS_000019,06:54:00,540.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.659542,77.3643,16.575,104.5,29.03,104.5,0.0,702.2,110,,380.22,SEC_NDLS_GZB,,NDLS,GZB,8.425,297.425,CRUISING,,,,,-7.85,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,4.8,170.8,06:54:00,30.0,BASELINE_HISTORICAL_CALIBRATION,250.0,5.5
OBS_000020,06:54:30,570.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.660406,77.371897,17.446,104.5,29.03,104.5,0.0,702.2,110,,361.97,SEC_NDLS_GZB,,NDLS,GZB,7.554,296.554,CRUISING,,,,,-8.29,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,4.3,170.3,06:54:30,30.0,BASELINE_HISTORICAL_CALIBRATION,249.5,5.0
OBS_000021,06:55:00,600.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.66127,77.379495,18.317,104.5,29.03,104.5,0.0,702.2,110,,342.76,SEC_NDLS_GZB,,NDLS,GZB,6.683,295.683,CRUISING,,,,,-8.72,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,3.8,169.8,06:55:00,30.0,BASELINE_HISTORICAL_CALIBRATION,249.0,4.5
OBS_000022,06:55:30,630.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.662134,77.387092,19.188,104.5,29.03,104.5,0.0,702.2,110,,322.4,SEC_NDLS_GZB,,NDLS,GZB,5.812,294.812,CRUISING,,,,,-9.16,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,3.3,169.3,06:55:30,30.0,BASELINE_HISTORICAL_CALIBRATION,248.5,4.0
OBS_000023,06:56:00,660.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.662998,77.394689,20.058,104.5,29.03,104.5,0.0,702.2,110,,300.66,SEC_NDLS_GZB,,NDLS,GZB,4.942,293.942,CRUISING,,,,,-9.59,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,2.8,168.8,06:56:00,30.0,BASELINE_HISTORICAL_CALIBRATION,248.0,3.5
OBS_000024,06:56:30,690.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.663862,77.402286,20.929,104.5,29.03,104.5,0.0,702.2,110,,277.22,SEC_NDLS_GZB,,NDLS,GZB,4.071,293.071,CRUISING,,,,,-10.03,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,2.3,168.3,06:56:30,30.0,BASELINE_HISTORICAL_CALIBRATION,247.5,3.0
OBS_000025,06:57:00,720.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.664726,77.409883,21.8,104.5,29.03,104.5,0.0,702.2,110,,251.61,SEC_NDLS_GZB,,NDLS,GZB,3.2,292.2,CRUISING,,,,,-10.46,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,1.8,167.8,06:57:00,30.0,BASELINE_HISTORICAL_CALIBRATION,247.0,2.5
OBS_000026,06:57:30,750.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.665589,77.41748,22.671,104.5,29.03,104.5,0.0,702.2,110,,223.08,SEC_NDLS_GZB,,NDLS,GZB,2.329,291.329,CRUISING,,,,,-10.9,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,1.3,167.3,06:57:30,30.0,BASELINE_HISTORICAL_CALIBRATION,246.5,2.0
OBS_000027,06:58:00,780.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.666453,77.425078,23.542,104.5,29.03,104.5,0.0,702.2,110,,190.32,SEC_NDLS_GZB,,NDLS,GZB,1.458,290.458,CRUISING,,,,,-11.33,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,0.8,166.8,06:58:00,30.0,BASELINE_HISTORICAL_CALIBRATION,246.0,1.5
OBS_000028,06:58:30,810.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.667317,77.432675,24.412,104.5,29.03,104.5,0.0,702.2,110,,150.6,SEC_NDLS_GZB,,NDLS,GZB,0.588,289.587,CRUISING,,,,,-11.77,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,0.3,166.3,06:58:30,30.0,BASELINE_HISTORICAL_CALIBRATION,245.5,1.0
OBS_000029,06:59:00,840.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.667378,77.433205,24.473,39.7,11.03,95.59,-0.6,101.3,110,,95.59,SEC_NDLS_GZB,,NDLS,GZB,0.527,289.527,DECELERATING,,,,,-12.2,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,0.8,437.6,06:59:00,30.0,BASELINE_HISTORICAL_CALIBRATION,245.0,0.5
OBS_000030,06:59:30,870.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,90.5,0.0,0.0,110,,90.5,SEC_NDLS_GZB,GZB,GZB,MTC,47.0,289.0,DWELLING,ARRIVED,06:59:30,,,-11.77,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2397,0.0,0.4541,0.4541,1.0,NONE,NONE,,112.8,693.6,06:59:30,30.0,BASELINE_HISTORICAL_CALIBRATION,244.5,41.5
OBS_000031,07:00:00,900.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,120,,0.0,SEC_GZB_MTC,GZB,GZB,MTC,47.0,289.0,DWELLING,,,,,-11.83,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,112.8,693.6,07:00:00,30.0,BASELINE_HISTORICAL_CALIBRATION,244.0,41.0
OBS_000032,07:00:30,930.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,120,,0.0,SEC_GZB_MTC,GZB,GZB,MTC,47.0,289.0,DWELLING,,,,,-11.33,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,112.8,693.6,07:00:30,30.0,BASELINE_HISTORICAL_CALIBRATION,243.5,40.5
OBS_000033,07:01:00,960.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.0,0.0,0.0,0.0,0.0,0.0,120,,0.0,SEC_GZB_MTC,GZB,GZB,MTC,47.0,289.0,DWELLING,,,,,-10.83,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,112.8,693.6,07:01:00,30.0,BASELINE_HISTORICAL_CALIBRATION,243.0,40.0
OBS_000034,07:01:30,990.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.6679,77.4378,25.675,54.0,15.0,114.0,0.5,187.5,120,,854.95,SEC_GZB_MTC,GZB,GZB,MTC,46.325,288.325,ACCELERATING,DEPARTED,,07:01:30,2,-10.33,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,51.5,320.4,07:01:30,30.0,BASELINE_HISTORICAL_CALIBRATION,242.5,39.5
OBS_000035,07:02:00,1020.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.679853,77.447865,26.8,108.0,30.0,114.0,0.5,750.0,120,,848.79,SEC_GZB_MTC,,GZB,MTC,45.2,287.2,ACCELERATING,,,,,-10.56,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,25.1,159.6,07:02:00,30.0,BASELINE_HISTORICAL_CALIBRATION,242.0,39.0
OBS_000036,07:02:30,1050.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.687655,77.454435,27.975,114.0,31.67,114.0,0.5,835.6,120,,838.42,SEC_GZB_MTC,,GZB,MTC,44.025,286.025,ACCELERATING,,,,,-11.26,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,23.2,150.5,07:02:30,30.0,BASELINE_HISTORICAL_CALIBRATION,241.5,38.5
OBS_000037,07:03:00,1080.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.693964,77.459747,28.925,114.0,31.67,114.0,0.0,835.6,120,,827.45,SEC_GZB_MTC,,GZB,MTC,43.075,285.075,CRUISING,,,,,-12.02,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,22.7,150.0,07:03:00,30.0,BASELINE_HISTORICAL_CALIBRATION,241.0,38.0
OBS_000038,07:03:30,1110.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.700272,77.465059,29.875,114.0,31.67,114.0,0.0,835.6,120,,818.48,SEC_GZB_MTC,,GZB,MTC,42.125,284.125,CRUISING,,,,,-12.54,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,22.2,149.5,07:03:30,30.0,BASELINE_HISTORICAL_CALIBRATION,240.5,37.5
OBS_000039,07:04:00,1140.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.70658,77.47037,30.825,114.0,31.67,114.0,0.0,835.6,120,,809.4,SEC_GZB_MTC,,GZB,MTC,41.175,283.175,CRUISING,,,,,-13.06,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,21.7,149.0,07:04:00,30.0,BASELINE_HISTORICAL_CALIBRATION,240.0,37.0
OBS_000040,07:04:30,1170.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.712889,77.475682,31.775,114.0,31.67,114.0,0.0,835.6,120,,800.22,SEC_GZB_MTC,,GZB,MTC,40.225,282.225,CRUISING,,,,,-13.58,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,21.2,148.5,07:04:30,30.0,BASELINE_HISTORICAL_CALIBRATION,239.5,36.5
OBS_000041,07:05:00,1200.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.719197,77.480994,32.725,114.0,31.67,114.0,0.0,835.6,120,,790.94,SEC_GZB_MTC,,GZB,MTC,39.275,281.275,CRUISING,,,,,-14.1,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,20.7,148.0,07:05:00,30.0,BASELINE_HISTORICAL_CALIBRATION,239.0,36.0
OBS_000042,07:05:30,1230.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.725506,77.486306,33.675,114.0,31.67,114.0,0.0,835.6,120,,781.54,SEC_GZB_MTC,,GZB,MTC,38.325,280.325,CRUISING,,,,,-14.62,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,20.2,147.5,07:05:30,30.0,BASELINE_HISTORICAL_CALIBRATION,238.5,35.5
OBS_000043,07:06:00,1260.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.731814,77.491618,34.625,114.0,31.67,114.0,0.0,835.6,120,,772.03,SEC_GZB_MTC,,GZB,MTC,37.375,279.375,CRUISING,,,,,-15.14,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,19.7,147.0,07:06:00,30.0,BASELINE_HISTORICAL_CALIBRATION,238.0,35.0
OBS_000044,07:06:30,1290.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.738122,77.49693,35.575,114.0,31.67,114.0,0.0,835.6,120,,762.4,SEC_GZB_MTC,,GZB,MTC,36.425,278.425,CRUISING,,,,,-15.66,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,19.2,146.5,07:06:30,30.0,BASELINE_HISTORICAL_CALIBRATION,237.5,34.5
OBS_000045,07:07:00,1320.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.744431,77.502242,36.525,114.0,31.67,114.0,0.0,835.6,120,,752.65,SEC_GZB_MTC,,GZB,MTC,35.475,277.475,CRUISING,,,,,-16.18,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,18.7,146.0,07:07:00,30.0,BASELINE_HISTORICAL_CALIBRATION,237.0,34.0
OBS_000046,07:07:30,1350.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.750739,77.507554,37.475,114.0,31.67,114.0,0.0,835.6,120,,742.77,SEC_GZB_MTC,,GZB,MTC,34.525,276.525,CRUISING,,,,,-16.7,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,18.2,145.5,07:07:30,30.0,BASELINE_HISTORICAL_CALIBRATION,236.5,33.5
OBS_000047,07:08:00,1380.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.757048,77.512866,38.425,114.0,31.67,114.0,0.0,835.6,120,,732.76,SEC_GZB_MTC,,GZB,MTC,33.575,275.575,CRUISING,,,,,-17.22,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,17.7,145.0,07:08:00,30.0,BASELINE_HISTORICAL_CALIBRATION,236.0,33.0
OBS_000048,07:08:30,1410.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.763356,77.518178,39.375,114.0,31.67,114.0,0.0,835.6,120,,722.61,SEC_GZB_MTC,,GZB,MTC,32.625,274.625,CRUISING,,,,,-17.74,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,17.2,144.5,07:08:30,30.0,BASELINE_HISTORICAL_CALIBRATION,235.5,32.5
OBS_000049,07:09:00,1440.0,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,28.769665,77.52349,40.325,114.0,31.67,114.0,0.0,835.6,120,,712.31,SEC_GZB_MTC,,GZB,MTC,31.675,273.675,CRUISING,,,,,-18.26,,,GREEN,LOW,False,,False,,JRN_NDLS_DDN_01_20260902_161226,0.2301,0.0,0.4541,0.4541,1.0,NONE,NONE,,16.7,144.0,07:09:00,30.0,BASELINE_HISTORICAL_CALIBRATION,235.0,32.0
